model,fold_id,threshold,total_return,annual_return,annual_volatility,sharpe,max_drawdown,trades,turnover,avg_position,exposure_rate,no_trade_rate
DummyMostFrequent,0,0.0005,0.0756,0.1484,0.0725,2.0467,-0.0208,1,0.0079,1.0,1.0,0.0
DummyStratified,0,0.0005,-0.0181,-0.035,0.0563,-0.6218,-0.0401,63,0.5,0.4841,0.4841,0.5159
LogisticRegression,0,0.0005,0.0756,0.1484,0.0725,2.0467,-0.0208,1,0.0079,1.0,1.0,0.0
RandomForestClassifier,0,0.0005,0.009,0.0187,0.0412,0.4544,-0.0162,41,0.3254,0.2857,0.2857,0.7143
GradientBoostingClassifier,0,0.0005,0.0294,0.0584,0.0318,1.8385,-0.0124,22,0.1746,0.1667,0.1667,0.8333
DummyMostFrequent,1,0.0005,0.0437,0.0948,0.1357,0.6986,-0.101,1,0.0079,1.0,1.0,0.0
DummyStratified,1,0.0005,0.0464,0.0953,0.0961,0.9916,-0.0489,64,0.5079,0.4762,0.4762,0.5238
LogisticRegression,1,0.0005,0.0352,0.0728,0.0853,0.8527,-0.0432,2,0.0159,0.1746,0.1746,0.8254
RandomForestClassifier,1,0.0005,-0.0616,-0.1193,0.1246,-0.9571,-0.0866,19,0.1508,0.373,0.373,0.627
GradientBoostingClassifier,1,0.0005,-0.0852,-0.1737,0.0919,-1.8896,-0.0991,39,0.3095,0.246,0.246,0.754
DummyMostFrequent,2,0.0005,0.1412,0.2704,0.1109,2.4382,-0.03,1,0.0079,1.0,1.0,0.0
DummyStratified,2,0.0005,0.0204,0.0422,0.0617,0.6841,-0.0476,64,0.5079,0.4762,0.4762,0.5238
LogisticRegression,2,0.0005,0.0106,0.0222,0.0493,0.4508,-0.0223,2,0.0159,0.0952,0.0952,0.9048
RandomForestClassifier,2,0.0005,0.0928,0.1824,0.0992,1.8392,-0.0288,28,0.2222,0.4762,0.4762,0.5238
GradientBoostingClassifier,2,0.0005,0.0809,0.1602,0.0962,1.6656,-0.03,44,0.3492,0.6667,0.6667,0.3333
DummyMostFrequent,3,0.0005,-0.0278,-0.0378,0.193,-0.1959,-0.192,1,0.0079,1.0,1.0,0.0
DummyStratified,3,0.0005,0.0092,0.0284,0.1417,0.2004,-0.0606,64,0.5079,0.4762,0.4762,0.5238
LogisticRegression,3,0.0005,-0.1343,-0.2838,0.0956,-2.9691,-0.1343,8,0.0635,0.1984,0.1984,0.8016
RandomForestClassifier,3,0.0005,-0.0943,-0.1836,0.1698,-1.0813,-0.1479,22,0.1746,0.5714,0.5714,0.4286
GradientBoostingClassifier,3,0.0005,-0.0574,-0.1045,0.1655,-0.6316,-0.1398,48,0.381,0.6032,0.6032,0.3968
DummyMostFrequent,4,0.0005,0.0619,0.1293,0.1344,0.9621,-0.0662,1,0.0079,1.0,1.0,0.0
DummyStratified,4,0.0005,0.068,0.1347,0.0798,1.6873,-0.0406,64,0.5079,0.4762,0.4762,0.5238
LogisticRegression,4,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,4,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
GradientBoostingClassifier,4,0.0005,0.0263,0.0523,0.029,1.8056,-0.011,16,0.127,0.1032,0.1032,0.8968
DummyMostFrequent,5,0.0005,-0.1573,-0.2709,0.3742,-0.7239,-0.3372,1,0.0079,1.0,1.0,0.0
DummyStratified,5,0.0005,0.3221,0.5885,0.2464,2.3882,-0.0535,64,0.5079,0.4762,0.4762,0.5238
LogisticRegression,5,0.0005,-0.1973,-0.3784,0.3456,-1.0948,-0.2832,1,0.0079,0.1349,0.1349,0.8651
RandomForestClassifier,5,0.0005,-0.1858,-0.3455,0.3588,-0.963,-0.282,15,0.119,0.2698,0.2698,0.7302
GradientBoostingClassifier,5,0.0005,-0.104,-0.1727,0.3036,-0.5689,-0.1835,12,0.0952,0.2222,0.2222,0.7778
DummyMostFrequent,6,0.0005,0.3177,0.5882,0.2678,2.1966,-0.0944,1,0.0079,1.0,1.0,0.0
DummyStratified,6,0.0005,0.0921,0.1882,0.1544,1.2193,-0.0627,64,0.5079,0.4762,0.4762,0.5238
LogisticRegression,6,0.0005,0.0349,0.0735,0.0992,0.7411,-0.0385,4,0.0317,0.2063,0.2063,0.7937
RandomForestClassifier,6,0.0005,0.2749,0.5,0.1674,2.9867,-0.046,36,0.2857,0.254,0.254,0.746
GradientBoostingClassifier,6,0.0005,0.2599,0.4717,0.1387,3.4008,-0.0154,24,0.1905,0.1825,0.1825,0.8175
DummyMostFrequent,7,0.0005,0.2164,0.4047,0.159,2.5447,-0.0735,1,0.0079,1.0,1.0,0.0
DummyStratified,7,0.0005,0.0199,0.0464,0.1186,0.3914,-0.06,64,0.5079,0.4841,0.4841,0.5159
LogisticRegression,7,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,7,0.0005,-0.0542,-0.109,0.0691,-1.5781,-0.0704,28,0.2222,0.2778,0.2778,0.7222
GradientBoostingClassifier,7,0.0005,-0.0039,-0.0021,0.1071,-0.0196,-0.0688,34,0.2698,0.5397,0.5397,0.4603
DummyMostFrequent,8,0.0005,0.144,0.275,0.1072,2.5666,-0.0401,1,0.0079,1.0,1.0,0.0
DummyStratified,8,0.0005,0.1437,0.271,0.068,3.9862,-0.0184,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,8,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,8,0.0005,-0.0452,-0.0899,0.0713,-1.2609,-0.0624,30,0.2381,0.246,0.246,0.754
GradientBoostingClassifier,8,0.0005,0.1186,0.226,0.0589,3.8398,-0.0148,49,0.3889,0.4206,0.4206,0.5794
DummyMostFrequent,9,0.0005,0.0227,0.0612,0.1802,0.3395,-0.1287,1,0.0079,1.0,1.0,0.0
DummyStratified,9,0.0005,-0.0376,-0.0688,0.1261,-0.5455,-0.1148,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,9,0.0005,0.0474,0.1014,0.1331,0.7621,-0.0902,1,0.0079,0.3095,0.3095,0.6905
RandomForestClassifier,9,0.0005,0.0398,0.0889,0.1466,0.6062,-0.0767,45,0.3571,0.5556,0.5556,0.4444
GradientBoostingClassifier,9,0.0005,0.0421,0.0899,0.1214,0.7405,-0.0728,7,0.0556,0.373,0.373,0.627
DummyMostFrequent,10,0.0005,-0.1767,-0.3578,0.2478,-1.4437,-0.2056,1,0.0079,1.0,1.0,0.0
DummyStratified,10,0.0005,-0.233,-0.5142,0.1772,-2.9022,-0.233,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,10,0.0005,-0.1326,-0.2622,0.2096,-1.2511,-0.179,5,0.0397,0.6349,0.6349,0.3651
RandomForestClassifier,10,0.0005,-0.1072,-0.2077,0.1942,-1.0695,-0.1374,41,0.3254,0.619,0.619,0.381
GradientBoostingClassifier,10,0.0005,-0.1932,-0.4046,0.2199,-1.8403,-0.2121,33,0.2619,0.7619,0.7619,0.2381
DummyMostFrequent,11,0.0005,0.0861,0.1883,0.2153,0.8743,-0.0754,1,0.0079,1.0,1.0,0.0
DummyStratified,11,0.0005,-0.0224,-0.0365,0.133,-0.2743,-0.0823,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,11,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,11,0.0005,-0.0291,-0.0477,0.1511,-0.3157,-0.0922,42,0.3333,0.381,0.381,0.619
GradientBoostingClassifier,11,0.0005,-0.0397,-0.0656,0.1762,-0.3723,-0.0835,39,0.3095,0.7778,0.7778,0.2222
DummyMostFrequent,12,0.0005,0.0814,0.1632,0.1159,1.4078,-0.0664,1,0.0079,1.0,1.0,0.0
DummyStratified,12,0.0005,0.0372,0.0761,0.0785,0.9695,-0.0523,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,12,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,12,0.0005,0.0087,0.0207,0.0833,0.2489,-0.0708,58,0.4603,0.4365,0.4365,0.5635
GradientBoostingClassifier,12,0.0005,0.0728,0.1453,0.0974,1.4914,-0.055,42,0.3333,0.6746,0.6746,0.3254
DummyMostFrequent,13,0.0005,0.2366,0.4316,0.1138,3.792,-0.0588,1,0.0079,1.0,1.0,0.0
DummyStratified,13,0.0005,0.0588,0.1174,0.0792,1.4822,-0.0342,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,13,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,13,0.0005,-0.0207,-0.0413,0.0334,-1.2373,-0.0351,8,0.0635,0.0476,0.0476,0.9524
GradientBoostingClassifier,13,0.0005,-0.0161,-0.0299,0.0712,-0.4201,-0.0651,20,0.1587,0.3492,0.3492,0.6508
DummyMostFrequent,14,0.0005,0.1003,0.2,0.1331,1.5024,-0.0841,1,0.0079,1.0,1.0,0.0
DummyStratified,14,0.0005,0.0261,0.0562,0.0963,0.5834,-0.043,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,14,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,14,0.0005,-0.028,-0.0536,0.0798,-0.6709,-0.07,39,0.3095,0.4444,0.4444,0.5556
GradientBoostingClassifier,14,0.0005,0.001,0.0054,0.0816,0.0666,-0.0534,22,0.1746,0.4048,0.4048,0.5952
DummyMostFrequent,15,0.0005,-0.0168,-0.0236,0.1434,-0.1645,-0.1004,1,0.0079,1.0,1.0,0.0
DummyStratified,15,0.0005,-0.0384,-0.0726,0.1077,-0.6736,-0.1219,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,15,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,15,0.0005,-0.0643,-0.1262,0.1155,-1.0929,-0.1049,32,0.254,0.7063,0.7063,0.2937
GradientBoostingClassifier,15,0.0005,0.0341,0.0706,0.0849,0.8311,-0.0349,24,0.1905,0.4206,0.4206,0.5794
DummyMostFrequent,16,0.0005,0.1971,0.3868,0.2328,1.6617,-0.1205,1,0.0079,1.0,1.0,0.0
DummyStratified,16,0.0005,0.0382,0.084,0.1336,0.6288,-0.0969,64,0.5079,0.4921,0.4921,0.5079
LogisticRegression,16,0.0005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,16,0.0005,0.0501,0.1034,0.1057,0.9782,-0.0514,28,0.2222,0.2698,0.2698,0.7302
GradientBoostingClassifier,16,0.0005,0.0557,0.1169,0.1294,0.9036,-0.1197,28,0.2222,0.246,0.246,0.754
DummyMostFrequent,0,0.001,0.0756,0.1484,0.0725,2.0467,-0.0208,1,0.0079,1.0,1.0,0.0
DummyStratified,0,0.001,-0.0221,-0.0434,0.0528,-0.8208,-0.0497,62,0.4921,0.4603,0.4603,0.5397
LogisticRegression,0,0.001,0.0756,0.1484,0.0725,2.0467,-0.0208,1,0.0079,1.0,1.0,0.0
RandomForestClassifier,0,0.001,0.0138,0.0282,0.0367,0.7668,-0.0171,32,0.254,0.1905,0.1905,0.8095
GradientBoostingClassifier,0,0.001,0.0074,0.015,0.0242,0.6218,-0.0118,24,0.1905,0.119,0.119,0.881
DummyMostFrequent,1,0.001,0.0437,0.0948,0.1357,0.6986,-0.101,1,0.0079,1.0,1.0,0.0
DummyStratified,1,0.001,-0.0691,-0.1367,0.1123,-1.2176,-0.0956,60,0.4762,0.4603,0.4603,0.5397
LogisticRegression,1,0.001,-0.0233,-0.0454,0.0593,-0.7649,-0.0437,4,0.0317,0.0317,0.0317,0.9683
RandomForestClassifier,1,0.001,-0.0304,-0.054,0.1225,-0.4412,-0.0732,25,0.1984,0.381,0.381,0.619
GradientBoostingClassifier,1,0.001,-0.049,-0.0979,0.0704,-1.3916,-0.0589,32,0.254,0.1905,0.1905,0.8095
DummyMostFrequent,2,0.001,0.1412,0.2704,0.1109,2.4382,-0.03,1,0.0079,1.0,1.0,0.0
DummyStratified,2,0.001,-0.0053,-0.008,0.0724,-0.1112,-0.0389,62,0.4921,0.4683,0.4683,0.5317
LogisticRegression,2,0.001,0.0106,0.0222,0.0493,0.4508,-0.0223,2,0.0159,0.0952,0.0952,0.9048
RandomForestClassifier,2,0.001,0.1035,0.202,0.1,2.0207,-0.0288,26,0.2063,0.5556,0.5556,0.4444
GradientBoostingClassifier,2,0.001,0.0482,0.0978,0.0864,1.1323,-0.0336,24,0.1905,0.5238,0.5238,0.4762
DummyMostFrequent,3,0.001,-0.0278,-0.0378,0.193,-0.1959,-0.192,1,0.0079,1.0,1.0,0.0
DummyStratified,3,0.001,-0.0848,-0.1699,0.1193,-1.4237,-0.1331,62,0.4921,0.4683,0.4683,0.5317
LogisticRegression,3,0.001,-0.0947,-0.1956,0.0808,-2.4212,-0.0947,12,0.0952,0.1349,0.1349,0.8651
RandomForestClassifier,3,0.001,-0.1617,-0.3392,0.1639,-2.0702,-0.2128,30,0.2381,0.5952,0.5952,0.4048
GradientBoostingClassifier,3,0.001,0.0165,0.0447,0.1551,0.2882,-0.1088,46,0.3651,0.4762,0.4762,0.5238
DummyMostFrequent,4,0.001,0.0619,0.1293,0.1344,0.9621,-0.0662,1,0.0079,1.0,1.0,0.0
DummyStratified,4,0.001,0.0195,0.0429,0.0922,0.466,-0.0515,62,0.4921,0.4683,0.4683,0.5317
LogisticRegression,4,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,4,0.001,0.0177,0.0353,0.0178,1.9847,-0.0005,6,0.0476,0.0238,0.0238,0.9762
GradientBoostingClassifier,4,0.001,0.0424,0.0839,0.0401,2.0914,-0.0087,14,0.1111,0.0794,0.0794,0.9206
DummyMostFrequent,5,0.001,-0.1573,-0.2709,0.3742,-0.7239,-0.3372,1,0.0079,1.0,1.0,0.0
DummyStratified,5,0.001,-0.215,-0.4526,0.2448,-1.8492,-0.2812,62,0.4921,0.4683,0.4683,0.5317
LogisticRegression,5,0.001,0.0112,0.0248,0.0723,0.343,-0.0291,2,0.0159,0.0159,0.0159,0.9841
RandomForestClassifier,5,0.001,-0.1899,-0.3557,0.3585,-0.992,-0.282,13,0.1032,0.2302,0.2302,0.7698
GradientBoostingClassifier,5,0.001,-0.1058,-0.1767,0.3034,-0.5825,-0.1835,12,0.0952,0.1984,0.1984,0.8016
DummyMostFrequent,6,0.001,0.3177,0.5882,0.2678,2.1966,-0.0944,1,0.0079,1.0,1.0,0.0
DummyStratified,6,0.001,0.2523,0.4613,0.1486,3.1039,-0.0479,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,6,0.001,0.0842,0.1671,0.1045,1.5995,-0.0385,4,0.0317,0.254,0.254,0.746
RandomForestClassifier,6,0.001,0.2191,0.4121,0.1779,2.317,-0.0592,22,0.1746,0.1905,0.1905,0.8095
GradientBoostingClassifier,6,0.001,0.2153,0.4004,0.1431,2.7989,-0.0385,38,0.3016,0.3016,0.3016,0.6984
DummyMostFrequent,7,0.001,0.2164,0.4047,0.159,2.5447,-0.0735,1,0.0079,1.0,1.0,0.0
DummyStratified,7,0.001,0.0333,0.0724,0.1167,0.6206,-0.0704,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,7,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,7,0.001,-0.0312,-0.0616,0.0602,-1.023,-0.0465,22,0.1746,0.254,0.254,0.746
GradientBoostingClassifier,7,0.001,-0.0198,-0.036,0.0888,-0.4057,-0.0786,37,0.2937,0.373,0.373,0.627
DummyMostFrequent,8,0.001,0.144,0.275,0.1072,2.5666,-0.0401,1,0.0079,1.0,1.0,0.0
