model,fold_id,threshold,total_return,annual_return,annual_volatility,sharpe,max_drawdown,trades,turnover,avg_position,exposure_rate,no_trade_rate
DummyStratified,8,0.001,0.0745,0.1461,0.0704,2.077,-0.024,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,8,0.001,0.0151,0.0302,0.022,1.3733,-0.0005,2,0.0159,0.0079,0.0079,0.9921
RandomForestClassifier,8,0.001,0.04,0.0813,0.0749,1.085,-0.0353,49,0.3889,0.5476,0.5476,0.4524
GradientBoostingClassifier,8,0.001,0.117,0.2233,0.0608,3.6711,-0.0146,50,0.3968,0.4444,0.4444,0.5556
DummyMostFrequent,9,0.001,0.0227,0.0612,0.1802,0.3395,-0.1287,1,0.0079,1.0,1.0,0.0
DummyStratified,9,0.001,-0.0484,-0.0925,0.1163,-0.7953,-0.1393,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,9,0.001,0.0422,0.0916,0.1335,0.6857,-0.0902,1,0.0079,0.3175,0.3175,0.6825
RandomForestClassifier,9,0.001,-0.0492,-0.0906,0.1437,-0.6305,-0.1163,45,0.3571,0.5238,0.5238,0.4762
GradientBoostingClassifier,9,0.001,0.0516,0.1085,0.1254,0.8652,-0.0692,17,0.1349,0.3571,0.3571,0.6429
DummyMostFrequent,10,0.001,-0.1767,-0.3578,0.2478,-1.4437,-0.2056,1,0.0079,1.0,1.0,0.0
DummyStratified,10,0.001,-0.0387,-0.0637,0.1747,-0.3646,-0.0816,62,0.4921,0.4762,0.4762,0.5238
LogisticRegression,10,0.001,-0.1406,-0.278,0.2224,-1.2496,-0.2056,3,0.0238,0.7619,0.7619,0.2381
RandomForestClassifier,10,0.001,-0.1584,-0.3297,0.1732,-1.9035,-0.1727,47,0.373,0.5159,0.5159,0.4841
GradientBoostingClassifier,10,0.001,-0.2179,-0.463,0.2364,-1.9587,-0.2363,31,0.246,0.8413,0.8413,0.1587
DummyMostFrequent,11,0.001,0.0861,0.1883,0.2153,0.8743,-0.0754,1,0.0079,1.0,1.0,0.0
DummyStratified,11,0.001,-0.0424,-0.0771,0.1384,-0.557,-0.1108,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,11,0.001,-0.0641,-0.124,0.1295,-0.9577,-0.0759,6,0.0476,0.5079,0.5079,0.4921
RandomForestClassifier,11,0.001,-0.0147,-0.0229,0.1157,-0.1983,-0.0845,32,0.254,0.3651,0.3651,0.6349
GradientBoostingClassifier,11,0.001,0.1387,0.2785,0.1939,1.4366,-0.0552,37,0.2937,0.7857,0.7857,0.2143
DummyMostFrequent,12,0.001,0.0814,0.1632,0.1159,1.4078,-0.0664,1,0.0079,1.0,1.0,0.0
DummyStratified,12,0.001,-0.0495,-0.0977,0.087,-1.1222,-0.0857,64,0.5079,0.4841,0.4841,0.5159
LogisticRegression,12,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,12,0.001,-0.0323,-0.0627,0.0754,-0.8323,-0.0582,57,0.4524,0.4444,0.4444,0.5556
GradientBoostingClassifier,12,0.001,0.0569,0.1162,0.1044,1.1131,-0.0634,25,0.1984,0.7619,0.7619,0.2381
DummyMostFrequent,13,0.001,0.2366,0.4316,0.1138,3.792,-0.0588,1,0.0079,1.0,1.0,0.0
DummyStratified,13,0.001,0.0757,0.1484,0.0704,2.1091,-0.0321,64,0.5079,0.4841,0.4841,0.5159
LogisticRegression,13,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,13,0.001,0.0055,0.0122,0.0524,0.2337,-0.0309,22,0.1746,0.1746,0.1746,0.8254
GradientBoostingClassifier,13,0.001,-0.0115,-0.0208,0.0684,-0.3046,-0.0651,20,0.1587,0.2698,0.2698,0.7302
DummyMostFrequent,14,0.001,0.1003,0.2,0.1331,1.5024,-0.0841,1,0.0079,1.0,1.0,0.0
DummyStratified,14,0.001,-0.0003,0.003,0.0853,0.035,-0.0465,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,14,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,14,0.001,-0.003,-0.003,0.078,-0.039,-0.0522,26,0.2063,0.3889,0.3889,0.6111
GradientBoostingClassifier,14,0.001,0.0016,0.0063,0.0793,0.0798,-0.0626,26,0.2063,0.3333,0.3333,0.6667
DummyMostFrequent,15,0.001,-0.0168,-0.0236,0.1434,-0.1645,-0.1004,1,0.0079,1.0,1.0,0.0
DummyStratified,15,0.001,-0.0022,0.0005,0.0998,0.0049,-0.0549,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,15,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,15,0.001,-0.112,-0.2337,0.0872,-2.6808,-0.1292,46,0.3651,0.4603,0.4603,0.5397
GradientBoostingClassifier,15,0.001,-0.009,-0.011,0.1187,-0.0931,-0.0559,41,0.3254,0.6349,0.6349,0.3651
DummyMostFrequent,16,0.001,0.1971,0.3868,0.2328,1.6617,-0.1205,1,0.0079,1.0,1.0,0.0
DummyStratified,16,0.001,-0.0607,-0.1131,0.1541,-0.734,-0.1395,62,0.4921,0.4841,0.4841,0.5159
LogisticRegression,16,0.001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,16,0.001,-0.0514,-0.0978,0.1216,-0.8049,-0.1124,43,0.3413,0.2619,0.2619,0.7381
GradientBoostingClassifier,16,0.001,0.1101,0.2159,0.1167,1.8494,-0.0739,22,0.1746,0.246,0.246,0.754
DummyMostFrequent,0,0.002,0.0756,0.1484,0.0725,2.0467,-0.0208,1,0.0079,1.0,1.0,0.0
DummyStratified,0,0.002,0.0041,0.0092,0.0454,0.2035,-0.0283,62,0.4921,0.4286,0.4286,0.5714
LogisticRegression,0,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,0,0.002,0.0154,0.0306,0.0171,1.7967,-0.0071,24,0.1905,0.1032,0.1032,0.8968
GradientBoostingClassifier,0,0.002,0.0255,0.0512,0.0418,1.225,-0.019,44,0.3492,0.2698,0.2698,0.7302
DummyMostFrequent,1,0.002,0.0437,0.0948,0.1357,0.6986,-0.101,1,0.0079,1.0,1.0,0.0
DummyStratified,1,0.002,0.0021,0.0066,0.0699,0.095,-0.0549,59,0.4683,0.4365,0.4365,0.5635
LogisticRegression,1,0.002,-0.0233,-0.0454,0.0593,-0.7649,-0.0437,4,0.0317,0.0317,0.0317,0.9683
RandomForestClassifier,1,0.002,-0.0201,-0.0361,0.0943,-0.3823,-0.0598,9,0.0714,0.1587,0.1587,0.8413
GradientBoostingClassifier,1,0.002,-0.088,-0.1799,0.0913,-1.9711,-0.0986,18,0.1429,0.0873,0.0873,0.9127
DummyMostFrequent,2,0.002,0.1412,0.2704,0.1109,2.4382,-0.03,1,0.0079,1.0,1.0,0.0
DummyStratified,2,0.002,0.0294,0.0603,0.068,0.8865,-0.0298,60,0.4762,0.4127,0.4127,0.5873
LogisticRegression,2,0.002,0.0106,0.0222,0.0493,0.4508,-0.0223,2,0.0159,0.0952,0.0952,0.9048
RandomForestClassifier,2,0.002,0.0742,0.1477,0.0953,1.5497,-0.0301,28,0.2222,0.4127,0.4127,0.5873
GradientBoostingClassifier,2,0.002,0.0726,0.1444,0.0918,1.5729,-0.0288,30,0.2381,0.373,0.373,0.627
DummyMostFrequent,3,0.002,-0.0278,-0.0378,0.193,-0.1959,-0.192,1,0.0079,1.0,1.0,0.0
DummyStratified,3,0.002,-0.1105,-0.2248,0.1355,-1.6585,-0.1488,60,0.4762,0.4444,0.4444,0.5556
LogisticRegression,3,0.002,-0.1343,-0.2838,0.0956,-2.9691,-0.1343,8,0.0635,0.1984,0.1984,0.8016
RandomForestClassifier,3,0.002,-0.0609,-0.1139,0.1539,-0.7399,-0.1595,38,0.3016,0.5,0.5,0.5
GradientBoostingClassifier,3,0.002,-0.1388,-0.2855,0.1625,-1.7576,-0.2095,30,0.2381,0.5714,0.5714,0.4286
DummyMostFrequent,4,0.002,0.0619,0.1293,0.1344,0.9621,-0.0662,1,0.0079,1.0,1.0,0.0
DummyStratified,4,0.002,0.0095,0.0228,0.0873,0.2613,-0.0752,62,0.4921,0.4524,0.4524,0.5476
LogisticRegression,4,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,4,0.002,-0.0062,-0.0125,0.0081,-1.539,-0.0005,2,0.0159,0.0079,0.0079,0.9921
GradientBoostingClassifier,4,0.002,0.0567,0.1118,0.0544,2.0556,-0.0235,20,0.1587,0.1587,0.1587,0.8413
DummyMostFrequent,5,0.002,-0.1573,-0.2709,0.3742,-0.7239,-0.3372,1,0.0079,1.0,1.0,0.0
DummyStratified,5,0.002,-0.1897,-0.3834,0.2679,-1.4313,-0.284,62,0.4921,0.4524,0.4524,0.5476
LogisticRegression,5,0.002,0.0112,0.0248,0.0723,0.343,-0.0291,2,0.0159,0.0159,0.0159,0.9841
RandomForestClassifier,5,0.002,-0.1727,-0.3138,0.3581,-0.8763,-0.2834,7,0.0556,0.2063,0.2063,0.7937
GradientBoostingClassifier,5,0.002,-0.1232,-0.2121,0.3163,-0.6704,-0.2232,12,0.0952,0.1905,0.1905,0.8095
DummyMostFrequent,6,0.002,0.3177,0.5882,0.2678,2.1966,-0.0944,1,0.0079,1.0,1.0,0.0
DummyStratified,6,0.002,0.0422,0.0994,0.1822,0.5456,-0.1112,61,0.4841,0.4524,0.4524,0.5476
LogisticRegression,6,0.002,0.0719,0.1442,0.103,1.3999,-0.0385,6,0.0476,0.2381,0.2381,0.7619
RandomForestClassifier,6,0.002,0.1574,0.3104,0.1905,1.6294,-0.0592,10,0.0794,0.1984,0.1984,0.8016
GradientBoostingClassifier,6,0.002,0.1677,0.3171,0.1177,2.6946,-0.0238,22,0.1746,0.1667,0.1667,0.8333
DummyMostFrequent,7,0.002,0.2164,0.4047,0.159,2.5447,-0.0735,1,0.0079,1.0,1.0,0.0
DummyStratified,7,0.002,-0.0138,-0.0222,0.1045,-0.2129,-0.0665,61,0.4841,0.4444,0.4444,0.5556
LogisticRegression,7,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,7,0.002,-0.0249,-0.049,0.0529,-0.9254,-0.0337,18,0.1429,0.1825,0.1825,0.8175
GradientBoostingClassifier,7,0.002,-0.0071,-0.0105,0.0876,-0.1193,-0.0704,30,0.2381,0.3492,0.3492,0.6508
DummyMostFrequent,8,0.002,0.144,0.275,0.1072,2.5666,-0.0401,1,0.0079,1.0,1.0,0.0
DummyStratified,8,0.002,0.0462,0.0929,0.0729,1.2752,-0.0319,59,0.4683,0.4524,0.4524,0.5476
LogisticRegression,8,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,8,0.002,0.0228,0.0479,0.0745,0.6427,-0.0401,47,0.373,0.4841,0.4841,0.5159
GradientBoostingClassifier,8,0.002,0.0434,0.0855,0.032,2.6719,-0.0005,10,0.0794,0.0397,0.0397,0.9603
DummyMostFrequent,9,0.002,0.0227,0.0612,0.1802,0.3395,-0.1287,1,0.0079,1.0,1.0,0.0
DummyStratified,9,0.002,0.0027,0.0118,0.1127,0.1047,-0.0898,59,0.4683,0.4524,0.4524,0.5476
LogisticRegression,9,0.002,0.022,0.0518,0.1286,0.4027,-0.0902,1,0.0079,0.3016,0.3016,0.6984
RandomForestClassifier,9,0.002,0.0345,0.0745,0.1162,0.6417,-0.0675,51,0.4048,0.4127,0.4127,0.5873
GradientBoostingClassifier,9,0.002,0.0466,0.0998,0.1316,0.7582,-0.0745,13,0.1032,0.373,0.373,0.627
DummyMostFrequent,10,0.002,-0.1767,-0.3578,0.2478,-1.4437,-0.2056,1,0.0079,1.0,1.0,0.0
DummyStratified,10,0.002,-0.018,-0.0226,0.1651,-0.1369,-0.0851,59,0.4683,0.4524,0.4524,0.5476
LogisticRegression,10,0.002,-0.0148,-0.0212,0.1314,-0.1613,-0.0989,8,0.0635,0.2698,0.2698,0.7302
RandomForestClassifier,10,0.002,-0.1897,-0.406,0.1691,-2.4016,-0.1985,37,0.2937,0.5238,0.5238,0.4762
GradientBoostingClassifier,10,0.002,-0.1616,-0.3227,0.2429,-1.3282,-0.2125,21,0.1667,0.873,0.873,0.127
DummyMostFrequent,11,0.002,0.0861,0.1883,0.2153,0.8743,-0.0754,1,0.0079,1.0,1.0,0.0
DummyStratified,11,0.002,-0.038,-0.0679,0.1379,-0.4927,-0.0751,56,0.4444,0.4524,0.4524,0.5476
LogisticRegression,11,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,11,0.002,0.0368,0.0793,0.1183,0.6707,-0.066,41,0.3254,0.3571,0.3571,0.6429
GradientBoostingClassifier,11,0.002,0.0333,0.0842,0.1938,0.4346,-0.0715,35,0.2778,0.8175,0.8175,0.1825
DummyMostFrequent,12,0.002,0.0814,0.1632,0.1159,1.4078,-0.0664,1,0.0079,1.0,1.0,0.0
DummyStratified,12,0.002,0.0067,0.0165,0.0796,0.2069,-0.0559,58,0.4603,0.4365,0.4365,0.5635
LogisticRegression,12,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,12,0.002,0.0255,0.0537,0.0816,0.6578,-0.0426,49,0.3889,0.3651,0.3651,0.6349
GradientBoostingClassifier,12,0.002,0.0886,0.1748,0.1009,1.7334,-0.0287,36,0.2857,0.6905,0.6905,0.3095
DummyMostFrequent,13,0.002,0.2366,0.4316,0.1138,3.792,-0.0588,1,0.0079,1.0,1.0,0.0
DummyStratified,13,0.002,0.0652,0.1296,0.0803,1.6139,-0.0486,58,0.4603,0.4365,0.4365,0.5635
LogisticRegression,13,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,13,0.002,0.0191,0.0385,0.0365,1.0558,-0.011,8,0.0635,0.0714,0.0714,0.9286
GradientBoostingClassifier,13,0.002,-0.0005,0.0012,0.0668,0.0172,-0.0581,18,0.1429,0.2778,0.2778,0.7222
DummyMostFrequent,14,0.002,0.1003,0.2,0.1331,1.5024,-0.0841,1,0.0079,1.0,1.0,0.0
DummyStratified,14,0.002,-0.0564,-0.111,0.1011,-1.0981,-0.1078,58,0.4603,0.4365,0.4365,0.5635
LogisticRegression,14,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,14,0.002,-0.0661,-0.1352,0.0574,-2.3561,-0.075,22,0.1746,0.2302,0.2302,0.7698
GradientBoostingClassifier,14,0.002,0.0178,0.0382,0.0771,0.4954,-0.0534,22,0.1746,0.4365,0.4365,0.5635
DummyMostFrequent,15,0.002,-0.0168,-0.0236,0.1434,-0.1645,-0.1004,1,0.0079,1.0,1.0,0.0
DummyStratified,15,0.002,-0.0078,-0.0114,0.0938,-0.1211,-0.0504,58,0.4603,0.4365,0.4365,0.5635
LogisticRegression,15,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,15,0.002,-0.0752,-0.1546,0.057,-2.7121,-0.0765,34,0.2698,0.1984,0.1984,0.8016
GradientBoostingClassifier,15,0.002,-0.0248,-0.0417,0.1297,-0.3217,-0.1004,27,0.2143,0.746,0.746,0.254
DummyMostFrequent,16,0.002,0.1971,0.3868,0.2328,1.6617,-0.1205,1,0.0079,1.0,1.0,0.0
DummyStratified,16,0.002,-0.0363,-0.0626,0.1494,-0.4189,-0.125,58,0.4603,0.4365,0.4365,0.5635
LogisticRegression,16,0.002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
RandomForestClassifier,16,0.002,0.0135,0.0444,0.1906,0.2332,-0.1074,14,0.1111,0.1111,0.1111,0.8889
GradientBoostingClassifier,16,0.002,0.168,0.3259,0.1776,1.8346,-0.0668,18,0.1429,0.2063,0.2063,0.7937
